School Name,District Name,City,County,District Type,District Size,School Type,Grades Served,SAT Reading Average Score,SAT Math Average Score,SAT Reading Total Students Level 1 %,SAT Reading Total Students Level 2 %,SAT Reading Total Students Level 3 %,SAT Reading Total Students Level 4 %,SAT Math Total Students Level 1 %,SAT Math Total Students Level 2 %,SAT Math Total Students Level 3 %,SAT Math Total Students Level 4 %,SAT Reading Total Male Students Level 1 %,SAT Reading Total Male Students Level 2 %,SAT Reading Total Male Students Level 3 %,SAT Reading Total Male Students Level 4 %,Tests Taken,# Students SAT ELA Participation,Latitude,Longitude,Address,ZIP Code,county_name_x,state_name_x,county_code,Census_Tract,unique_id,year,tract_number,county_name_y,state_name_y,Population 18 to 24 years (estimate),"18-24, less than high school graduate (estimate)","18-24, high school graduate or eq. (estimate)","18-24, some college or associate's degree (estimate)","18-24, bachelor's degree or higher",Population 25 years and over (estimate),"25 and over, less than 9th grade (estimate)","25 and over, 9th to 12th grade, no diploma (estimate)","25 and over, high school graduate or eq. (estimate)","25 and over, some college, no degree (estimate)","25 and over, associate's degree (estimate)","25 and over, bachelor's degree (estimate)","25 and over, graduate or professional degree (estimate)","18-24, less than high school graduate (percentage)","18-24, high school graduate or eq. (percentage)","18-24, some college or associate's degree (percentage)","18-24, bachelor's degree or higher (percentage)","25 and over, less than 9th grade (percentage)","25 and over, 9th to 12th grade, no diploma (percentage)","25 and over, high school graduate or eq. (percentage)","25 and over, some college, no degree (percentage)","25 and over, associate's degree (percentage)","25 and over, bachelor's degree (percentage)","25 and over, graduate or professional degree (percentage)",Total number of households,Median household income (dollars),Mean household income (dollars),Total population,Hispanic or Latino (estimate),Hispanic or Latino (percentage),Not Hispanic or Latino (estimate),Not Hispanic or Latino (percentage),White alone (estimate),White alone (percentage),Black or African American alone (estimate),Black or African American alone (percentage),American Indian and Alaska Native alone (estimate),American Indian and Alaska Native alone (percentage),Asian alone (estimate),Asian alone (percentage),Native Hawaiian and Other Pacific Islander alone (estimate),Native Hawaiian and Other Pacific Islander alone (percentage),Some other race alone (estimate),Some other race alone (percentage),Two or more races alone (estimate),Two or more races alone (percentage)
Seymour High School,Payson CUSD 1,Payson,Adams,UNIT,MEDIUM,HIGH SCHOOL,7 - 12,467.7,445.8,35.5,45.2,16.1,3.2,58.1,12.9,29.0,0.0,47.1,41.2,11.8,0.0,31.0,31.0,39.8167882,-91.2503442,420 West Brainard Street,62360,Adams County,Illinois,17001,010302,17001010302,2022.0,10302.0,Adams County,Illinois,222.0,41.0,146.0,35.0,0.0,1918.0,18.0,65.0,812.0,519.0,171.0,232.0,101.0,18.5,65.8,15.8,0.0,0.9,3.4,42.3,27.1,8.9,12.1,5.3,1065.0,73125.0,82611.0,3057.0,167.0,5.5,2890.0,94.5,2821.0,92.3,0.0,0.0,0.0,0.0,28.0,0.9,0.0,0.0,0.0,0.0,41.0,1.3
Seymour Elementary School,Payson CUSD 1,Payson,Adams,UNIT,MEDIUM,ELEMENTARY,PK - 6,,,,,,,,,,,,,,,,,39.8181222,-91.2481019,404 West State Street,62360,Adams County,Illinois,17001,010302,17001010302,2022.0,10302.0,Adams County,Illinois,222.0,41.0,146.0,35.0,0.0,1918.0,18.0,65.0,812.0,519.0,171.0,232.0,101.0,18.5,65.8,15.8,0.0,0.9,3.4,42.3,27.1,8.9,12.1,5.3,1065.0,73125.0,82611.0,3057.0,167.0,5.5,2890.0,94.5,2821.0,92.3,0.0,0.0,0.0,0.0,28.0,0.9,0.0,0.0,0.0,0.0,41.0,1.3
Liberty High School,Liberty CUSD 2,Liberty,Adams,UNIT,MEDIUM,HIGH SCHOOL,7 - 12,474.2,475.7,27.9,51.2,20.9,0.0,35.7,40.5,23.8,0.0,29.6,59.3,11.1,0.0,42.0,43.0,39.8861857,-91.1070694,505 North Park Street,62347,Adams County,Illinois,17001,010301,17001010301,2022.0,10301.0,Adams County,Illinois,103.0,24.0,27.0,24.0,28.0,1868.0,49.0,51.0,647.0,420.0,263.0,361.0,77.0,23.3,26.2,23.3,27.2,2.6,2.7,34.6,22.5,14.1,19.3,4.1,971.0,90781.0,91633.0,2846.0,0.0,0.0,2846.0,100.0,2828.0,99.4,0.0,0.0,12.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.2
Liberty Elementary School,Liberty CUSD 2,Liberty,Adams,UNIT,MEDIUM,ELEMENTARY,PK - 6,,,,,,,,,,,,,,,,,39.8860486,-91.10814859999999,505 North Park Street,62347,Adams County,Illinois,17001,010301,17001010301,2022.0,10301.0,Adams County,Illinois,103.0,24.0,27.0,24.0,28.0,1868.0,49.0,51.0,647.0,420.0,263.0,361.0,77.0,23.3,26.2,23.3,27.2,2.6,2.7,34.6,22.5,14.1,19.3,4.1,971.0,90781.0,91633.0,2846.0,0.0,0.0,2846.0,100.0,2828.0,99.4,0.0,0.0,12.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.2
Central High School,Central CUSD 3,Camp Point,Adams,UNIT,MEDIUM,HIGH SCHOOL,9 - 12,474.9,468.6,30.5,40.7,27.1,1.7,44.1,28.8,25.4,1.7,40.6,37.5,21.9,0.0,59.0,59.0,40.06346130000001,-91.0286892,2110 State Highway 94,62320,Adams County,Illinois,17001,010200,17001010200,2022.0,10200.0,Adams County,Illinois,300.0,20.0,160.0,93.0,27.0,2598.0,33.0,201.0,1052.0,501.0,295.0,394.0,122.0,6.7,53.3,31.0,9.0,1.3,7.7,40.5,19.3,11.4,15.2,4.7,1540.0,57885.0,70563.0,3768.0,96.0,2.5,3672.0,97.5,3620.0,96.1,17.0,0.5,0.0,0.0,5.0,0.1,0.0,0.0,9.0,0.2,21.0,0.6
Central Junior High School,Central CUSD 3,Camp Point,Adams,UNIT,MEDIUM,MIDDLE SCHL,5 - 8,,,,,,,,,,,,,,,,,40.06346130000001,-91.0286892,2110 State Highway 94,62320,Adams County,Illinois,17001,010200,17001010200,2022.0,10200.0,Adams County,Illinois,300.0,20.0,160.0,93.0,27.0,2598.0,33.0,201.0,1052.0,501.0,295.0,394.0,122.0,6.7,53.3,31.0,9.0,1.3,7.7,40.5,19.3,11.4,15.2,4.7,1540.0,57885.0,70563.0,3768.0,96.0,2.5,3672.0,97.5,3620.0,96.1,17.0,0.5,0.0,0.0,5.0,0.1,0.0,0.0,9.0,0.2,21.0,0.6
Central Elementary Grade School,Central CUSD 3,Camp Point,Adams,UNIT,MEDIUM,ELEMENTARY,PK - 2,,,,,,,,,,,,,,,,,40.0443629,-91.0672168,109 School Street,62320,Adams County,Illinois,17001,010200,17001010200,2022.0,10200.0,Adams County,Illinois,300.0,20.0,160.0,93.0,27.0,2598.0,33.0,201.0,1052.0,501.0,295.0,394.0,122.0,6.7,53.3,31.0,9.0,1.3,7.7,40.5,19.3,11.4,15.2,4.7,1540.0,57885.0,70563.0,3768.0,96.0,2.5,3672.0,97.5,3620.0,96.1,17.0,0.5,0.0,0.0,5.0,0.1,0.0,0.0,9.0,0.2,21.0,0.6
Central 3-4 Middle School,Central CUSD 3,Golden,Adams,UNIT,MEDIUM,ELEMENTARY,3 - 4,,,,,,,,,,,,,,,,,40.10856589999999,-91.02329019999999,301 Hanna Street,62339,Adams County,Illinois,17001,010200,17001010200,2022.0,10200.0,Adams County,Illinois,300.0,20.0,160.0,93.0,27.0,2598.0,33.0,201.0,1052.0,501.0,295.0,394.0,122.0,6.7,53.3,31.0,9.0,1.3,7.7,40.5,19.3,11.4,15.2,4.7,1540.0,57885.0,70563.0,3768.0,96.0,2.5,3672.0,97.5,3620.0,96.1,17.0,0.5,0.0,0.0,5.0,0.1,0.0,0.0,9.0,0.2,21.0,0.6
Unity High School,CUSD 4,Mendon,Adams,UNIT,MEDIUM,HIGH SCHOOL,9 - 12,457.3,423.3,37.5,47.5,12.5,2.5,65.0,27.5,5.0,2.5,41.7,41.7,12.5,4.2,40.0,40.0,40.0884906,-91.2910548,453 West Collins Street,62351,Adams County,Illinois,17001,010100,17001010100,2022.0,10100.0,Adams County,Illinois,326.0,47.0,99.0,149.0,31.0,3067.0,31.0,150.0,1141.0,691.0,381.0,507.0,166.0,14.4,30.4,45.7,9.5,1.0,4.9,37.2,22.5,12.4,16.5,5.4,1788.0,74432.0,84826.0,4507.0,62.0,1.4,4445.0,98.6,4353.0,96.6,10.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,19.0,0.4,62.0,1.4
Unity Elementary School,CUSD 4,Mendon,Adams,UNIT,MEDIUM,ELEMENTARY,PK - 4,,,,,,,,,,,,,,,,,40.0856041,-91.2848891,136 West Washington Street,62351,Adams County,Illinois,17001,010100,17001010100,2022.0,10100.0,Adams County,Illinois,326.0,47.0,99.0,149.0,31.0,3067.0,31.0,150.0,1141.0,691.0,381.0,507.0,166.0,14.4,30.4,45.7,9.5,1.0,4.9,37.2,22.5,12.4,16.5,5.4,1788.0,74432.0,84826.0,4507.0,62.0,1.4,4445.0,98.6,4353.0,96.6,10.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,19.0,0.4,62.0,1.4
Unity Middle School,CUSD 4,Mendon,Adams,UNIT,MEDIUM,ELEMENTARY,5 - 8,,,,,,,,,,,,,,,,,40.0885338,-91.2900909,453 West Collins Street,62351,Adams County,Illinois,17001,010100,17001010100,2022.0,10100.0,Adams County,Illinois,326.0,47.0,99.0,149.0,31.0,3067.0,31.0,150.0,1141.0,691.0,381.0,507.0,166.0,14.4,30.4,45.7,9.5,1.0,4.9,37.2,22.5,12.4,16.5,5.4,1788.0,74432.0,84826.0,4507.0,62.0,1.4,4445.0,98.6,4353.0,96.6,10.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,19.0,0.4,62.0,1.4
Quincy Sr High School,Quincy SD 172,Quincy,Adams,UNIT,LARGE,HIGH SCHOOL,9 - 12,472.8,440.9,31.9,45.6,17.2,5.3,59.3,23.7,15.4,1.6,33.6,46.1,14.7,5.5,435.0,436.0,39.93055529999999,-91.36241729999999,3322 Maine Street,62301,Adams County,Illinois,17001,001100,17001001100,2022.0,1100.0,Adams County,Illinois,780.0,83.0,435.0,115.0,147.0,5625.0,122.0,214.0,1272.0,1268.0,458.0,1361.0,930.0,10.6,55.8,14.7,18.8,2.2,3.8,22.6,22.5,8.1,24.2,16.5,3332.0,77200.0,99352.0,8026.0,97.0,1.2,7929.0,98.8,6876.0,85.7,569.0,7.1,0.0,0.0,180.0,2.2,0.0,0.0,10.0,0.1,294.0,3.7
Quincy Jr High School,Quincy SD 172,Quincy,Adams,UNIT,LARGE,MIDDLE SCHL,6 - 8,,,,,,,,,,,,,,,,,39.931177,-91.39506,100 South 14th Street,62301,Adams County,Illinois,17001,000600,17001000600,2022.0,600.0,Adams County,Illinois,334.0,43.0,128.0,120.0,43.0,3064.0,0.0,20.0,794.0,621.0,346.0,691.0,592.0,12.9,38.3,35.9,12.9,0.0,0.7,25.9,20.3,11.3,22.6,19.3,1931.0,70479.0,99507.0,4390.0,61.0,1.4,4329.0,98.6,3990.0,90.9,175.0,4.0,3.0,0.1,17.0,0.4,2.0,0.0,24.0,0.5,118.0,2.7
Sarah Atwater Denman Elementary School,Quincy SD 172,Quincy,Adams,UNIT,LARGE,ELEMENTARY,K - 5,,,,,,,,,,,,,,,,,39.910694,-91.35055709999999,,62305,Adams County,Illinois,17001,001100,17001001100,2022.0,1100.0,Adams County,Illinois,780.0,83.0,435.0,115.0,147.0,5625.0,122.0,214.0,1272.0,1268.0,458.0,1361.0,930.0,10.6,55.8,14.7,18.8,2.2,3.8,22.6,22.5,8.1,24.2,16.5,3332.0,77200.0,99352.0,8026.0,97.0,1.2,7929.0,98.8,6876.0,85.7,569.0,7.1,0.0,0.0,180.0,2.2,0.0,0.0,10.0,0.1,294.0,3.7
Colonel George Iles Elementary School,Quincy SD 172,Quincy,Adams,UNIT,LARGE,ELEMENTARY,K - 5,,,,,,,,,,,,,,,,,39.96904749999999,-91.3976215,3111 North 12th Street,62305,Adams County,Illinois,17001,010500,17001010500,2022.0,10500.0,Adams County,Illinois,101.0,12.0,36.0,29.0,24.0,2287.0,0.0,37.0,761.0,476.0,201.0,454.0,358.0,11.9,35.6,28.7,23.8,0.0,1.6,33.3,20.8,8.8,19.9,15.7,1219.0,94557.0,108118.0,3090.0,20.0,0.6,3070.0,99.4,2993.0,96.9,69.0,2.2,0.0,0.0,8.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
Thomas S Baldwin Elementary School,Quincy SD 172,Quincy,Adams,UNIT,LARGE,ELEMENTARY,K - 5,,,,,,,,,,,,,,,,,39.930046,-91.36562339999999,3000 Maine Street,62301,Adams County,Illinois,17001,001100,17001001100,2022.0,1100.0,Adams County,Illinois,780.0,83.0,435.0,115.0,147.0,5625.0,122.0,214.0,1272.0,1268.0,458.0,1361.0,930.0,10.6,55.8,14.7,18.8,2.2,3.8,22.6,22.5,8.1,24.2,16.5,3332.0,77200.0,99352.0,8026.0,97.0,1.2,7929.0,98.8,6876.0,85.7,569.0,7.1,0.0,0.0,180.0,2.2,0.0,0.0,10.0,0.1,294.0,3.7
Lincoln-Douglas Elementary School,Quincy SD 172,Quincy,Adams,UNIT,LARGE,ELEMENTARY,K - 5,,,,,,,,,,,,,,,,,39.897891,-91.363676,3211 Payson Road,62305,Adams County,Illinois,17001,001100,17001001100,2022.0,1100.0,Adams County,Illinois,780.0,83.0,435.0,115.0,147.0,5625.0,122.0,214.0,1272.0,1268.0,458.0,1361.0,930.0,10.6,55.8,14.7,18.8,2.2,3.8,22.6,22.5,8.1,24.2,16.5,3332.0,77200.0,99352.0,8026.0,97.0,1.2,7929.0,98.8,6876.0,85.7,569.0,7.1,0.0,0.0,180.0,2.2,0.0,0.0,10.0,0.1,294.0,3.7
Dr. Abby Fox Rooney Elementary School,Quincy SD 172,Quincy,Adams,UNIT,LARGE,ELEMENTARY,K - 5,,,,,,,,,,,,,,,,,39.9446469,-91.33689849999999,4900 Columbus Road,62305,Adams County,Illinois,17001,000100,17001000100,2022.0,100.0,Adams County,Illinois,257.0,0.0,19.0,213.0,25.0,3443.0,23.0,318.0,900.0,874.0,518.0,490.0,320.0,0.0,7.4,82.9,9.7,0.7,9.2,26.1,25.4,15.0,14.2,9.3,2377.0,61595.0,82549.0,4509.0,0.0,0.0,4509.0,100.0,4028.0,89.3,263.0,5.8,0.0,0.0,60.0,1.3,0.0,0.0,0.0,0.0,158.0,3.5
Early Childhood,Quincy SD 172,Quincy,Adams,UNIT,LARGE,ELEMENTARY,PK - K,,,,,,,,,,,,,,,,,39.9276212,-91.4027086,401 South 8th Street,62301,Adams County,Illinois,17001,000900,17001000900,2022.0,900.0,Adams County,Illinois,440.0,41.0,228.0,128.0,43.0,1623.0,19.0,62.0,504.0,388.0,252.0,354.0,44.0,9.3,51.8,29.1,9.8,1.2,3.8,31.1,23.9,15.5,21.8,2.7,1242.0,43548.0,63569.0,2612.0,32.0,1.2,2580.0,98.8,2302.0,88.1,133.0,5.1,0.0,0.0,16.0,0.6,0.0,0.0,0.0,0.0,129.0,4.9
Brown County High School,Brown County CUSD 1,Mount Sterling,Brown,UNIT,MEDIUM,HIGH SCHOOL,9 - 12,501.5,479.4,27.1,31.3,35.4,6.3,35.4,35.4,29.2,0.0,43.5,39.1,13.0,4.3,48.0,48.0,39.9831244,-90.7522741,500 East Main Street,62353,Brown County,Illinois,17009,970500,17009970500,2022.0,970500.0,Brown County,Illinois,453.0,99.0,165.0,189.0,0.0,2983.0,147.0,641.0,1007.0,544.0,248.0,277.0,119.0,21.9,36.4,41.7,0.0,4.9,21.5,33.8,18.2,8.3,9.3,4.0,1074.0,61250.0,73584.0,4054.0,386.0,9.5,3668.0,90.5,2588.0,63.8,1039.0,25.6,10.0,0.2,3.0,0.1,0.0,0.0,0.0,0.0,28.0,0.7
Brown County Middle School,Brown County CUSD 1,Mount Sterling,Brown,UNIT,MEDIUM,MIDDLE SCHL,5 - 8,,,,,,,,,,,,,,,,,39.9824622,-90.7529082,504 East Main Street,62353,Brown County,Illinois,17009,970500,17009970500,2022.0,970500.0,Brown County,Illinois,453.0,99.0,165.0,189.0,0.0,2983.0,147.0,641.0,1007.0,544.0,248.0,277.0,119.0,21.9,36.4,41.7,0.0,4.9,21.5,33.8,18.2,8.3,9.3,4.0,1074.0,61250.0,73584.0,4054.0,386.0,9.5,3668.0,90.5,2588.0,63.8,1039.0,25.6,10.0,0.2,3.0,0.1,0.0,0.0,0.0,0.0,28.0,0.7
Brown County Elementary School,Brown County CUSD 1,Mount Sterling,Brown,UNIT,MEDIUM,ELEMENTARY,PK - 4,,,,,,,,,,,,,,,,,39.9899056,-90.7657509,501 Northwest Cross Street,62353,Brown County,Illinois,17009,970500,17009970500,2022.0,970500.0,Brown County,Illinois,453.0,99.0,165.0,189.0,0.0,2983.0,147.0,641.0,1007.0,544.0,248.0,277.0,119.0,21.9,36.4,41.7,0.0,4.9,21.5,33.8,18.2,8.3,9.3,4.0,1074.0,61250.0,73584.0,4054.0,386.0,9.5,3668.0,90.5,2588.0,63.8,1039.0,25.6,10.0,0.2,3.0,0.1,0.0,0.0,0.0,0.0,28.0,0.7
Beardstown Jr/Sr High School,Beardstown CUSD 15,Beardstown,Cass,UNIT,MEDIUM,HIGH SCHOOL,5 - 12,437.9,421.8,46.4,47.4,5.2,1.0,69.1,23.7,7.2,0.0,50.0,45.8,4.2,0.0,97.0,97.0,40.0074999,-90.4223555,500 East 15th Street,62618,Cass County,Illinois,17017,960300,17017960300,2022.0,960300.0,Cass County,Illinois,190.0,6.0,122.0,62.0,0.0,2047.0,116.0,125.0,858.0,302.0,144.0,397.0,105.0,3.2,64.2,32.6,0.0,5.7,6.1,41.9,14.8,7.0,19.4,5.1,1147.0,71031.0,83142.0,2632.0,377.0,14.3,2255.0,85.7,2253.0,85.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1
Gard Elementary School,Beardstown CUSD 15,Beardstown,Cass,UNIT,MEDIUM,ELEMENTARY,K - 4,,,,,,,,,,,,,,,,,40.0075224,-90.4237806,400 East 15th Street,62618,Cass County,Illinois,17017,960300,17017960300,2022.0,960300.0,Cass County,Illinois,190.0,6.0,122.0,62.0,0.0,2047.0,116.0,125.0,858.0,302.0,144.0,397.0,105.0,3.2,64.2,32.6,0.0,5.7,6.1,41.9,14.8,7.0,19.4,5.1,1147.0,71031.0,83142.0,2632.0,377.0,14.3,2255.0,85.7,2253.0,85.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1
Grand Ave Sch,Beardstown CUSD 15,Beardstown,Cass,UNIT,MEDIUM,PreK,PK,,,,,,,,,,,,,,,,,40.0064187,-90.4368896,Grand Avenue,62618,Cass County,Illinois,17017,960400,17017960400,2022.0,960400.0,Cass County,Illinois,218.0,61.0,106.0,47.0,4.0,1795.0,111.0,157.0,759.0,329.0,75.0,262.0,102.0,28.0,48.6,21.6,1.8,6.2,8.7,42.3,18.3,4.2,14.6,5.7,984.0,52209.0,65347.0,2877.0,809.0,28.1,2068.0,71.9,1609.0,55.9,223.0,7.8,0.0,0.0,24.0,0.8,100.0,3.5,10.0,0.3,102.0,3.5
